user_id,event,timestamp,country,channel,device_type,age_group,level_number,session_count,session_duration_sec,days_since_install,ad_type,ads_shown_count,is_churned
U027462,app_install,2024-01-27 01:00:00,ID,influencer,android,25-34,,1,,0,,,False
U027463,app_install,2024-03-11 02:00:00,IN,paid_social,android,18-24,,1,,0,,,False
U027463,app_open,2024-03-11 02:13:00,IN,paid_social,android,18-24,,1,,0,,,False
U027463,signup_complete,2024-03-11 02:14:00,IN,paid_social,android,18-24,,1,,0,,,False
U027463,tutorial_complete,2024-03-11 02:24:00,IN,paid_social,android,18-24,0.0,1,387.0,0,,,False
U027463,level_complete,2024-03-13 10:52:00,IN,paid_social,android,18-24,15.0,2,1142.0,2,,,False
U027463,ad_impression,2024-03-13 11:12:00,IN,paid_social,android,18-24,15.0,2,1142.0,2,interstitial,4.0,False
U027464,app_install,2024-02-24 02:00:00,IN,paid_social,ios,18-24,,1,,0,,,False
U027464,app_open,2024-02-24 02:14:00,IN,paid_social,ios,18-24,,1,,0,,,False
U027464,signup_complete,2024-02-24 02:21:00,IN,paid_social,ios,18-24,,1,,0,,,False
U027464,tutorial_complete,2024-02-24 02:24:00,IN,paid_social,ios,18-24,0.0,1,259.0,0,,,False
U027464,level_complete,2024-02-24 16:54:00,IN,paid_social,ios,18-24,3.0,1,813.0,0,,,False
U027464,ad_impression,2024-02-24 17:05:00,IN,paid_social,ios,18-24,3.0,1,813.0,0,rewarded,7.0,False
U027464,ad_reward_claimed,2024-02-24 17:05:30,IN,paid_social,ios,18-24,3.0,1,813.0,0,rewarded,7.0,False
U027465,app_install,2024-03-21 00:00:00,US,organic,android,25-34,,1,,0,,,False
U027465,app_open,2024-03-21 00:06:00,US,organic,android,25-34,,1,,0,,,False
U027465,signup_complete,2024-03-21 00:14:00,US,organic,android,25-34,,1,,0,,,False
U027465,tutorial_complete,2024-03-21 00:25:00,US,organic,android,25-34,0.0,1,307.0,0,,,False
U027465,level_complete,2024-03-22 13:45:00,US,organic,android,25-34,5.0,2,751.0,1,,,False
U027465,ad_impression,2024-03-22 13:56:00,US,organic,android,25-34,5.0,2,751.0,1,interstitial,3.0,False
U027466,app_install,2024-03-09 01:00:00,US,paid_social,ios,25-34,,1,,0,,,False
U027467,app_install,2024-02-07 03:00:00,DE,organic,android,35-44,,1,,0,,,False
U027467,app_open,2024-02-07 03:21:00,DE,organic,android,35-44,,1,,0,,,False
U027468,app_install,2024-02-06 01:00:00,ID,organic,ios,18-24,,1,,0,,,False
U027468,app_open,2024-02-06 01:07:00,ID,organic,ios,18-24,,1,,0,,,False
U027469,app_install,2024-03-07 03:00:00,MX,organic,android,18-24,,1,,0,,,False
U027470,app_install,2024-03-07 01:00:00,Other,app_store_search,android,35-44,,1,,0,,,False
U027470,app_open,2024-03-07 01:04:00,Other,app_store_search,android,35-44,,1,,0,,,False
U027471,app_install,2024-03-21 00:00:00,US,paid_social,ios,35-44,,1,,0,,,False
U027471,app_open,2024-03-21 00:11:00,US,paid_social,ios,35-44,,1,,0,,,False
U027472,app_install,2024-01-19 00:00:00,IN,paid_social,android,25-34,,1,,0,,,False
U027473,app_install,2024-03-05 02:00:00,US,influencer,ios,13-17,,1,,0,,,False
U027473,app_open,2024-03-05 02:11:00,US,influencer,ios,13-17,,1,,0,,,False
U027473,signup_complete,2024-03-05 02:21:00,US,influencer,ios,13-17,,1,,0,,,False
U027473,tutorial_complete,2024-03-05 02:30:00,US,influencer,ios,13-17,0.0,1,312.0,0,,,False
U027474,app_install,2024-03-28 03:00:00,DE,app_store_search,android,25-34,,1,,0,,,False
U027475,app_install,2024-02-15 02:00:00,FR,paid_social,android,45+,,1,,0,,,False
U027475,app_open,2024-02-15 02:09:00,FR,paid_social,android,45+,,1,,0,,,False
U027476,app_install,2024-03-07 03:00:00,FR,paid_social,android,18-24,,1,,0,,,False
U027476,app_open,2024-03-07 03:09:00,FR,paid_social,android,18-24,,1,,0,,,False
U027476,signup_complete,2024-03-07 03:10:00,FR,paid_social,android,18-24,,1,,0,,,False
U027477,app_install,2024-03-16 00:00:00,GB,organic,android,13-17,,1,,0,,,False
U027477,app_open,2024-03-16 00:06:00,GB,organic,android,13-17,,1,,0,,,False
U027478,app_install,2024-03-03 02:00:00,US,app_store_search,ios,35-44,,1,,0,,,False
U027478,app_open,2024-03-03 02:07:00,US,app_store_search,ios,35-44,,1,,0,,,False
U027478,signup_complete,2024-03-03 02:16:00,US,app_store_search,ios,35-44,,1,,0,,,False
U027478,tutorial_complete,2024-03-03 02:21:00,US,app_store_search,ios,35-44,0.0,1,593.0,0,,,False
U027478,level_complete,2024-03-04 14:35:00,US,app_store_search,ios,35-44,5.0,4,291.0,1,,,False
U027478,ad_impression,2024-03-04 14:49:00,US,app_store_search,ios,35-44,5.0,4,291.0,1,interstitial,4.0,False
U027479,app_install,2024-03-06 01:00:00,US,app_store_search,ios,35-44,,1,,0,,,False
U027479,app_open,2024-03-06 01:05:00,US,app_store_search,ios,35-44,,1,,0,,,False
U027480,app_install,2024-03-25 01:00:00,US,paid_social,android,25-34,,1,,0,,,False
U027480,app_open,2024-03-25 01:10:00,US,paid_social,android,25-34,,1,,0,,,False
U027480,signup_complete,2024-03-25 01:19:00,US,paid_social,android,25-34,,1,,0,,,False
U027480,tutorial_complete,2024-03-25 01:32:00,US,paid_social,android,25-34,0.0,1,550.0,0,,,False
U027480,level_complete,2024-03-26 21:16:00,US,paid_social,android,25-34,7.0,5,1498.0,1,,,False
U027480,ad_impression,2024-03-26 21:34:00,US,paid_social,android,25-34,7.0,5,1498.0,1,interstitial,3.0,False
U027480,ad_reward_claimed,2024-03-26 21:34:18,US,paid_social,android,25-34,7.0,5,1498.0,1,interstitial,3.0,False
U027481,app_install,2024-02-12 01:00:00,PH,organic,ios,25-34,,1,,0,,,False
U027482,app_install,2024-03-09 01:00:00,US,influencer,android,18-24,,1,,0,,,False
U027482,app_open,2024-03-09 01:19:00,US,influencer,android,18-24,,1,,0,,,False
U027483,app_install,2024-02-21 01:00:00,IN,paid_social,android,18-24,,1,,0,,,False
U027483,app_open,2024-02-21 01:26:00,IN,paid_social,android,18-24,,1,,0,,,False
U027483,signup_complete,2024-02-21 01:30:00,IN,paid_social,android,18-24,,1,,0,,,False
U027484,app_install,2024-03-14 00:00:00,MX,organic,ios,45+,,1,,0,,,False
U027484,app_open,2024-03-14 00:03:00,MX,organic,ios,45+,,1,,0,,,False
U027484,signup_complete,2024-03-14 00:05:00,MX,organic,ios,45+,,1,,0,,,False
U027485,app_install,2024-01-20 03:00:00,US,app_store_search,android,25-34,,1,,0,,,False
U027485,app_open,2024-01-20 03:12:00,US,app_store_search,android,25-34,,1,,0,,,False
U027486,app_install,2024-01-06 00:00:00,Other,influencer,android,18-24,,1,,0,,,False
U027487,app_install,2024-03-02 00:00:00,IN,paid_social,ios,18-24,,1,,0,,,False
U027488,app_install,2024-03-08 03:00:00,IN,organic,android,35-44,,1,,0,,,False
U027488,app_open,2024-03-08 03:23:00,IN,organic,android,35-44,,1,,0,,,False
U027488,signup_complete,2024-03-08 03:24:00,IN,organic,android,35-44,,1,,0,,,False
U027489,app_install,2024-03-05 03:00:00,IN,organic,android,35-44,,1,,0,,,False
U027489,app_open,2024-03-05 03:23:00,IN,organic,android,35-44,,1,,0,,,False
U027490,app_install,2024-03-29 00:00:00,IN,organic,android,18-24,,1,,0,,,False
U027490,app_open,2024-03-29 00:15:00,IN,organic,android,18-24,,1,,0,,,False
U027491,app_install,2024-01-04 01:00:00,GB,paid_social,android,18-24,,1,,0,,,False
U027491,app_open,2024-01-04 01:17:00,GB,paid_social,android,18-24,,1,,0,,,False
U027492,app_install,2024-03-14 03:00:00,PH,app_store_search,android,13-17,,1,,0,,,False
U027492,app_open,2024-03-14 03:08:00,PH,app_store_search,android,13-17,,1,,0,,,False
U027493,app_install,2024-01-25 00:00:00,PH,app_store_search,ios,25-34,,1,,0,,,False
U027493,app_open,2024-01-25 00:12:00,PH,app_store_search,ios,25-34,,1,,0,,,False
U027493,signup_complete,2024-01-25 00:17:00,PH,app_store_search,ios,25-34,,1,,0,,,False
U027493,tutorial_complete,2024-01-25 00:23:00,PH,app_store_search,ios,25-34,0.0,1,228.0,0,,,False
U027493,level_complete,2024-01-25 21:54:00,PH,app_store_search,ios,25-34,8.0,1,1554.0,0,,,False
U027493,ad_impression,2024-01-25 21:58:00,PH,app_store_search,ios,25-34,8.0,1,1554.0,0,rewarded,1.0,False
U027493,ad_reward_claimed,2024-01-25 21:58:34,PH,app_store_search,ios,25-34,8.0,1,1554.0,0,rewarded,1.0,False
U027494,app_install,2024-03-14 01:00:00,PH,app_store_search,android,25-34,,1,,0,,,False
U027494,app_open,2024-03-14 01:15:00,PH,app_store_search,android,25-34,,1,,0,,,False
U027495,app_install,2024-02-02 00:00:00,BR,paid_social,ios,35-44,,1,,0,,,False
U027495,app_open,2024-02-02 00:16:00,BR,paid_social,ios,35-44,,1,,0,,,False
U027496,app_install,2024-03-18 01:00:00,MX,organic,android,25-34,,1,,0,,,False
U027496,app_open,2024-03-18 01:12:00,MX,organic,android,25-34,,1,,0,,,False
U027496,signup_complete,2024-03-18 01:20:00,MX,organic,android,25-34,,1,,0,,,False
U027496,tutorial_complete,2024-03-18 01:25:00,MX,organic,android,25-34,0.0,1,196.0,0,,,False
U027497,app_install,2024-03-22 02:00:00,Other,organic,android,35-44,,1,,0,,,False
U027497,app_open,2024-03-22 02:13:00,Other,organic,android,35-44,,1,,0,,,False
U027498,app_install,2024-02-09 01:00:00,US,influencer,ios,25-34,,1,,0,,,False
U027498,app_open,2024-02-09 01:06:00,US,influencer,ios,25-34,,1,,0,,,False
U027499,app_install,2024-03-21 00:00:00,BR,app_store_search,ios,35-44,,1,,0,,,False
U027499,app_open,2024-03-21 00:11:00,BR,app_store_search,ios,35-44,,1,,0,,,False
U027499,signup_complete,2024-03-21 00:15:00,BR,app_store_search,ios,35-44,,1,,0,,,False
U027499,tutorial_complete,2024-03-21 00:21:00,BR,app_store_search,ios,35-44,0.0,1,154.0,0,,,False
U027500,app_install,2024-01-17 00:00:00,US,paid_social,android,13-17,,1,,0,,,False
U027500,app_open,2024-01-17 00:07:00,US,paid_social,android,13-17,,1,,0,,,False
U027500,signup_complete,2024-01-17 00:14:00,US,paid_social,android,13-17,,1,,0,,,False
U027500,tutorial_complete,2024-01-17 00:22:00,US,paid_social,android,13-17,0.0,1,254.0,0,,,False
U027500,level_complete,2024-01-18 17:21:00,US,paid_social,android,13-17,13.0,1,800.0,1,,,False
U027500,ad_impression,2024-01-18 17:36:00,US,paid_social,android,13-17,13.0,1,800.0,1,interstitial,8.0,False
U027501,app_install,2024-01-27 01:00:00,US,organic,android,45+,,1,,0,,,False
U027501,app_open,2024-01-27 01:23:00,US,organic,android,45+,,1,,0,,,False
U027501,signup_complete,2024-01-27 01:25:00,US,organic,android,45+,,1,,0,,,False
U027501,tutorial_complete,2024-01-27 01:34:00,US,organic,android,45+,0.0,1,580.0,0,,,False
U027501,level_complete,2024-01-27 16:56:00,US,organic,android,45+,2.0,2,194.0,0,,,False
U027501,ad_impression,2024-01-27 16:59:00,US,organic,android,45+,2.0,2,194.0,0,interstitial,7.0,False
U027502,app_install,2024-02-07 02:00:00,US,influencer,android,18-24,,1,,0,,,False
U027503,app_install,2024-01-31 03:00:00,IN,organic,ios,18-24,,1,,0,,,False
U027503,app_open,2024-01-31 03:01:00,IN,organic,ios,18-24,,1,,0,,,False
U027504,app_install,2024-02-08 01:00:00,US,paid_social,android,25-34,,1,,0,,,False
U027505,app_install,2024-03-01 02:00:00,MX,paid_social,ios,18-24,,1,,0,,,False
U027505,app_open,2024-03-01 02:19:00,MX,paid_social,ios,18-24,,1,,0,,,False
U027506,app_install,2024-01-15 01:00:00,US,app_store_search,android,13-17,,1,,0,,,False
U027506,app_open,2024-01-15 01:25:00,US,app_store_search,android,13-17,,1,,0,,,False
U027506,signup_complete,2024-01-15 01:32:00,US,app_store_search,android,13-17,,1,,0,,,False
U027506,tutorial_complete,2024-01-15 01:44:00,US,app_store_search,android,13-17,0.0,1,206.0,0,,,False
U027506,level_complete,2024-01-16 15:57:00,US,app_store_search,android,13-17,5.0,3,1130.0,1,,,False
U027506,ad_impression,2024-01-16 16:03:00,US,app_store_search,android,13-17,5.0,3,1130.0,1,interstitial,2.0,False
U027506,ad_reward_claimed,2024-01-16 16:03:40,US,app_store_search,android,13-17,5.0,3,1130.0,1,interstitial,2.0,False
U027507,app_install,2024-02-04 00:00:00,GB,paid_social,android,18-24,,1,,0,,,False
U027507,app_open,2024-02-04 00:14:00,GB,paid_social,android,18-24,,1,,0,,,False
U027507,signup_complete,2024-02-04 00:18:00,GB,paid_social,android,18-24,,1,,0,,,False
U027508,app_install,2024-02-09 00:00:00,MX,organic,android,18-24,,1,,0,,,False
U027508,app_open,2024-02-09 00:01:00,MX,organic,android,18-24,,1,,0,,,False
U027508,signup_complete,2024-02-09 00:11:00,MX,organic,android,18-24,,1,,0,,,False
U027509,app_install,2024-02-28 00:00:00,MX,influencer,android,18-24,,1,,0,,,False
U027509,app_open,2024-02-28 00:01:00,MX,influencer,android,18-24,,1,,0,,,False
U027510,app_install,2024-01-16 01:00:00,US,paid_social,android,45+,,1,,0,,,False
U027510,app_open,2024-01-16 01:14:00,US,paid_social,android,45+,,1,,0,,,False
U027511,app_install,2024-01-15 02:00:00,DE,paid_social,ios,18-24,,1,,0,,,False
U027511,app_open,2024-01-15 02:20:00,DE,paid_social,ios,18-24,,1,,0,,,False
U027511,signup_complete,2024-01-15 02:27:00,DE,paid_social,ios,18-24,,1,,0,,,False
U027511,tutorial_complete,2024-01-15 02:36:00,DE,paid_social,ios,18-24,0.0,1,195.0,0,,,False
U027511,level_complete,2024-01-18 13:47:00,DE,paid_social,ios,18-24,8.0,3,696.0,3,,,False
U027511,ad_impression,2024-01-18 14:00:00,DE,paid_social,ios,18-24,8.0,3,696.0,3,rewarded,1.0,False
U027511,ad_reward_claimed,2024-01-18 14:00:19,DE,paid_social,ios,18-24,8.0,3,696.0,3,rewarded,1.0,False
U027512,app_install,2024-01-20 01:00:00,MX,organic,android,45+,,1,,0,,,False
U027512,app_open,2024-01-20 01:24:00,MX,organic,android,45+,,1,,0,,,False
U027513,app_install,2024-02-28 03:00:00,Other,influencer,ios,35-44,,1,,0,,,False
U027513,app_open,2024-02-28 03:24:00,Other,influencer,ios,35-44,,1,,0,,,False
U027513,signup_complete,2024-02-28 03:28:00,Other,influencer,ios,35-44,,1,,0,,,False
U027513,tutorial_complete,2024-02-28 03:35:00,Other,influencer,ios,35-44,0.0,1,237.0,0,,,False
U027514,app_install,2024-02-26 03:00:00,ID,organic,android,13-17,,1,,0,,,False
U027514,app_open,2024-02-26 03:30:00,ID,organic,android,13-17,,1,,0,,,False
U027514,signup_complete,2024-02-26 03:33:00,ID,organic,android,13-17,,1,,0,,,False
U027514,tutorial_complete,2024-02-26 03:36:00,ID,organic,android,13-17,0.0,1,376.0,0,,,False
U027514,level_complete,2024-02-27 20:47:00,ID,organic,android,13-17,9.0,4,1071.0,1,,,False
U027514,ad_impression,2024-02-27 20:57:00,ID,organic,android,13-17,9.0,4,1071.0,1,rewarded,5.0,False
U027515,app_install,2024-01-11 01:00:00,US,app_store_search,android,13-17,,1,,0,,,False
U027515,app_open,2024-01-11 01:29:00,US,app_store_search,android,13-17,,1,,0,,,False
U027516,app_install,2024-03-14 02:00:00,US,influencer,ios,35-44,,1,,0,,,False
U027516,app_open,2024-03-14 02:06:00,US,influencer,ios,35-44,,1,,0,,,False
U027517,app_install,2024-02-22 01:00:00,IN,organic,android,35-44,,1,,0,,,False
U027517,app_open,2024-02-22 01:27:00,IN,organic,android,35-44,,1,,0,,,False
U027518,app_install,2024-01-21 02:00:00,DE,paid_social,android,35-44,,1,,0,,,False
U027518,app_open,2024-01-21 02:02:00,DE,paid_social,android,35-44,,1,,0,,,False
U027518,signup_complete,2024-01-21 02:07:00,DE,paid_social,android,35-44,,1,,0,,,False
U027518,tutorial_complete,2024-01-21 02:11:00,DE,paid_social,android,35-44,0.0,1,486.0,0,,,False
U027519,app_install,2024-02-26 03:00:00,GB,paid_social,ios,18-24,,1,,0,,,False
U027519,app_open,2024-02-26 03:10:00,GB,paid_social,ios,18-24,,1,,0,,,False
U027519,signup_complete,2024-02-26 03:12:00,GB,paid_social,ios,18-24,,1,,0,,,False
U027519,tutorial_complete,2024-02-26 03:16:00,GB,paid_social,ios,18-24,0.0,1,350.0,0,,,False
U027519,level_complete,2024-02-26 12:04:00,GB,paid_social,ios,18-24,2.0,2,546.0,0,,,False
U027520,app_install,2024-03-06 00:00:00,PH,paid_social,ios,18-24,,1,,0,,,False
U027520,app_open,2024-03-06 00:18:00,PH,paid_social,ios,18-24,,1,,0,,,False
U027520,signup_complete,2024-03-06 00:24:00,PH,paid_social,ios,18-24,,1,,0,,,False
U027521,app_install,2024-01-08 02:00:00,DE,app_store_search,ios,35-44,,1,,0,,,False
U027521,app_open,2024-01-08 02:01:00,DE,app_store_search,ios,35-44,,1,,0,,,False
U027521,signup_complete,2024-01-08 02:05:00,DE,app_store_search,ios,35-44,,1,,0,,,False
U027521,tutorial_complete,2024-01-08 02:16:00,DE,app_store_search,ios,35-44,0.0,1,139.0,0,,,False
U027521,level_complete,2024-01-08 21:25:00,DE,app_store_search,ios,35-44,6.0,2,1028.0,0,,,False
U027521,ad_impression,2024-01-08 21:43:00,DE,app_store_search,ios,35-44,6.0,2,1028.0,0,rewarded,4.0,False
U027522,app_install,2024-02-08 02:00:00,FR,organic,android,45+,,1,,0,,,False
U027522,app_open,2024-02-08 02:19:00,FR,organic,android,45+,,1,,0,,,False
U027523,app_install,2024-03-17 01:00:00,US,paid_social,android,25-34,,1,,0,,,False
U027523,app_open,2024-03-17 01:24:00,US,paid_social,android,25-34,,1,,0,,,False
U027523,signup_complete,2024-03-17 01:27:00,US,paid_social,android,25-34,,1,,0,,,False
U027523,tutorial_complete,2024-03-17 01:30:00,US,paid_social,android,25-34,0.0,1,194.0,0,,,False
U027524,app_install,2024-01-18 00:00:00,Other,organic,ios,13-17,,1,,0,,,False
U027524,app_open,2024-01-18 00:16:00,Other,organic,ios,13-17,,1,,0,,,False
U027524,signup_complete,2024-01-18 00:23:00,Other,organic,ios,13-17,,1,,0,,,False
U027524,tutorial_complete,2024-01-18 00:33:00,Other,organic,ios,13-17,0.0,1,588.0,0,,,False
U027525,app_install,2024-01-21 03:00:00,US,influencer,android,25-34,,1,,0,,,False
U027525,app_open,2024-01-21 03:22:00,US,influencer,android,25-34,,1,,0,,,False
U027525,signup_complete,2024-01-21 03:25:00,US,influencer,android,25-34,,1,,0,,,False
U027525,tutorial_complete,2024-01-21 03:37:00,US,influencer,android,25-34,0.0,1,462.0,0,,,False
U027525,level_complete,2024-01-21 17:18:00,US,influencer,android,25-34,15.0,4,782.0,0,,,False
U027525,ad_impression,2024-01-21 17:27:00,US,influencer,android,25-34,15.0,4,782.0,0,interstitial,6.0,False
U027526,app_install,2024-03-16 03:00:00,Other,app_store_search,ios,18-24,,1,,0,,,False
U027526,app_open,2024-03-16 03:20:00,Other,app_store_search,ios,18-24,,1,,0,,,False
U027527,app_install,2024-01-30 01:00:00,US,influencer,ios,18-24,,1,,0,,,False
U027527,app_open,2024-01-30 01:10:00,US,influencer,ios,18-24,,1,,0,,,False
U027528,app_install,2024-03-13 00:00:00,IN,paid_social,android,25-34,,1,,0,,,False
U027528,app_open,2024-03-13 00:28:00,IN,paid_social,android,25-34,,1,,0,,,False
U027529,app_install,2024-01-06 00:00:00,US,paid_social,ios,18-24,,1,,0,,,False
U027529,app_open,2024-01-06 00:21:00,US,paid_social,ios,18-24,,1,,0,,,False
U027529,signup_complete,2024-01-06 00:28:00,US,paid_social,ios,18-24,,1,,0,,,False
U027529,tutorial_complete,2024-01-06 00:37:00,US,paid_social,ios,18-24,0.0,1,344.0,0,,,False
U027529,level_complete,2024-01-06 15:01:00,US,paid_social,ios,18-24,5.0,5,1428.0,0,,,False
U027529,ad_impression,2024-01-06 15:12:00,US,paid_social,ios,18-24,5.0,5,1428.0,0,rewarded,7.0,False
U027529,ad_reward_claimed,2024-01-06 15:12:20,US,paid_social,ios,18-24,5.0,5,1428.0,0,rewarded,7.0,False
U027530,app_install,2024-01-15 02:00:00,PH,paid_social,ios,35-44,,1,,0,,,False
U027530,app_open,2024-01-15 02:10:00,PH,paid_social,ios,35-44,,1,,0,,,False
U027530,signup_complete,2024-01-15 02:15:00,PH,paid_social,ios,35-44,,1,,0,,,False
U027531,app_install,2024-01-23 03:00:00,Other,influencer,ios,13-17,,1,,0,,,False
U027532,app_install,2024-01-24 00:00:00,IN,influencer,android,45+,,1,,0,,,False
U027533,app_install,2024-01-11 02:00:00,US,paid_social,ios,35-44,,1,,0,,,False
U027533,app_open,2024-01-11 02:25:00,US,paid_social,ios,35-44,,1,,0,,,False
U027533,signup_complete,2024-01-11 02:30:00,US,paid_social,ios,35-44,,1,,0,,,False
U027533,tutorial_complete,2024-01-11 02:35:00,US,paid_social,ios,35-44,0.0,1,390.0,0,,,False
U027534,app_install,2024-01-20 02:00:00,DE,paid_social,android,25-34,,1,,0,,,False
U027534,app_open,2024-01-20 02:19:00,DE,paid_social,android,25-34,,1,,0,,,False
U027534,signup_complete,2024-01-20 02:25:00,DE,paid_social,android,25-34,,1,,0,,,False
U027534,tutorial_complete,2024-01-20 02:28:00,DE,paid_social,android,25-34,0.0,1,171.0,0,,,False
U027534,level_complete,2024-01-23 13:49:00,DE,paid_social,android,25-34,2.0,2,1249.0,3,,,False
U027534,ad_impression,2024-01-23 14:08:00,DE,paid_social,android,25-34,2.0,2,1249.0,3,rewarded,8.0,False
U027535,app_install,2024-03-10 01:00:00,US,paid_social,ios,13-17,,1,,0,,,False
U027535,app_open,2024-03-10 01:21:00,US,paid_social,ios,13-17,,1,,0,,,False
U027535,signup_complete,2024-03-10 01:22:00,US,paid_social,ios,13-17,,1,,0,,,False
U027535,tutorial_complete,2024-03-10 01:26:00,US,paid_social,ios,13-17,0.0,1,579.0,0,,,False
U027535,level_complete,2024-03-11 11:32:00,US,paid_social,ios,13-17,3.0,4,718.0,1,,,False
U027535,ad_impression,2024-03-11 11:41:00,US,paid_social,ios,13-17,3.0,4,718.0,1,interstitial,7.0,False
U027535,ad_reward_claimed,2024-03-11 11:41:21,US,paid_social,ios,13-17,3.0,4,718.0,1,interstitial,7.0,False
